,lr,knn,ridge,rf,gb,adaboost,xgb,catboost,mpl
mae,0.012841337567115469,0.01364686178518856,0.01282623590217643,0.01289042461446346,0.013885444921293537,0.01496961490419976,0.01692103754290933,0.014911316745937049,0.012866918840341355
mase,0.738466159406349,0.7847894004643955,0.7375977087134297,0.741289005791487,0.7985095889804069,0.8608568981478466,0.973077262565084,0.857504348866456,0.7399372604106728
zbmae,0.9992391307831974,1.0619203986250625,0.9980640059593078,1.0030588028592846,1.0804855678915082,1.1648494486537986,1.3166979497233653,1.160313020833548,1.0012297185306935
smape,174.79224904886655,142.37867986127367,181.0941331163275,163.85982775433584,156.14736593181135,167.06360251247727,150.42981623237267,144.73859389232638,152.65042766157094
mda,58.1453634085213,25.563909774436087,59.3984962406015,52.63157894736842,47.86967418546366,47.86967418546366,47.11779448621554,50.6265664160401,56.89223057644111
dmda,52.75,54.5,54.75,52.0,52.0,47.25,48.75,53.0,55.0
